matchId,gameCreation,gameDurationMinutes,playerIndex,championName,championId,kills,deaths,assists,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,goldEarned,placement,item1,item2,item3,item4,item5,item6,augment1,augment2,augment3,augment4,isWinner,level
NA1_5327732914,2025-07-18T10:52:18.256Z,27,4,Nasus,75,10,6,11,113903,64919,73716,20418,2,Knight's Vow,Darksteel Talons,Thornmail,"Jak'Sho, The Protean",Spirit Visage,Force of Nature,Stats on Stats!,From Beginning to End,Master of Duality,Dive Bomber,0,18
NA1_5327732914,2025-07-18T10:52:18.256Z,27,5,Nami,267,4,5,9,49785,30715,39338,12350,3,Empyrean Promise,Ionian Boots of Lucidity,Guardian's Amulet,Wordless Promise,Sanguine Gift,Staff of Flowing Water,Dark Blessing,From Beginning to End,Circle of Death,Witchful Thinking,0,17
NA1_5327732914,2025-07-18T10:52:18.256Z,27,6,Nidalee,76,9,8,4,77659,44970,52570,12056,3,Sorcerer's Shoes,Runecarver,Wooglet's Witchcap,Lich Bane,Guardian's Shroud,Arcane Sweeper,Phenomenal Evil,From Beginning to End,Quest: Wooglet's Witchcap,Repulsor,0,17
NA1_5327732914,2025-07-18T10:52:18.256Z,27,7,TahmKench,223,1,6,4,34190,25234,38162,10115,7,Mercury's Treads,Guardian's Horn,Lightning Rod,Heartsteel,Sunfire Aegis,Arcane Sweeper,Skilled Sniper,From Beginning to End,Courage of the Colossus,Ice Cold,0,15
NA1_5327732914,2025-07-18T10:52:18.256Z,27,8,Anivia,34,6,7,1,39301,25855,40505,10290,7,Guardian's Orb,Everfrost,Sorcerer's Shoes,Rod of Ages,Liandry's Anguish,Arcane Sweeper,It's Killing Time,From Beginning to End,Infernal Conduit,ADAPt,0,16
NA1_5327732914,2025-07-18T10:52:18.256Z,27,9,DrMundo,36,12,8,8,111039,91095,150948,27661,1,Black Hole Gauntlet,Randuin's Omen,Spirit Visage,Heartsteel,Thornmail,Frozen Heart,We'll Be Right Back,From Beginning to End,Dreadbringer,Don't Chase,1,18
NA1_5327732914,2025-07-18T10:52:18.256Z,27,10,Camille,164,7,7,2,76669,28140,37448,11938,5,Guardian's Blade,Plated Steelcaps,Divine Sunderer,Sterak's Gage,Overlord's Bloodmail,Sundered Sky,Firebrand,From Beginning to End,Goliath,Scoped Weapons,0,16
NA1_5327732914,2025-07-18T10:52:18.256Z,27,11,Sion,14,2,4,0,8682,8673,15446,3903,8,Guardian's Horn,Mercury's Treads,Shield of Molten Stone,Heartsteel,Arcane Sweeper,,Quest: Steel Your Heart,From Beginning to End,,,0,11
NA1_5327732914,2025-07-18T10:52:18.256Z,27,12,Shaco,35,10,5,10,95455,92153,41579,26509,1,Blackfire Torch,Night Harvester,Wooglet's Witchcap,Liandry's Anguish,Horizon Focus,Runecarver,Restart,From Beginning to End,Quest: Wooglet's Witchcap,Serve Beyond Death,1,18
NA1_5327732914,2025-07-18T10:52:18.256Z,27,13,Lucian,236,8,7,3,108634,43589,43461,12746,4,Berserker's Greaves,Infinity Edge,Kinkou Jitte,The Collector,Immortal Shieldbow,Bloodthirster,Thread the Needle,From Beginning to End,Draw Your Sword,Goredrink,0,17
NA1_5327732914,2025-07-18T10:52:18.256Z,27,14,TwistedFate,4,0,6,2,11151,8925,9666,4249,8,Guardian's Orb,Twilight's Edge,Arcane Sweeper,,,,Bread And Butter,From Beginning to End,,,0,11
NA1_5327732914,2025-07-18T10:52:18.256Z,27,15,Nami,267,3,7,7,31722,15325,30854,10809,4,Rabadon's Deathcap,Berserker's Greaves,Dragonheart,Sword of Blossoming Dawn,Staff of Flowing Water,Guardian's Orb,Transmute: Prismatic,From Beginning to End,Eureka,Witchful Thinking,0,17
NA1_5327732914,2025-07-18T10:52:18.256Z,27,16,Twitch,29,13,6,9,139667,102754,72411,24249,2,Infinity Edge,Kraken Slayer,Hamstringer,Yun Tal Wildarrows,Blade of The Ruined King,Mortal Reminder,Deathtouch,From Beginning to End,Dreadbringer,Deft,0,18
NA1_5327728231,2025-07-18T10:27:37.871Z,26,1,Swain,50,8,3,18,58982,35800,44550,21390,1,Thornmail,Sorcerer's Shoes,Twin Mask,Rite Of Ruin,Morellonomicon,Wordless Promise,Omni Soul,Bread And Butter,Phenomenal Evil,Tank It Or Leave It,1,18
NA1_5327728231,2025-07-18T10:27:37.871Z,26,2,Varus,110,9,5,5,51136,23550,26252,10840,4,Guardian's Hammer,Berserker's Greaves,Flesheater,Guinsoo's Rageblade,Nashor's Tooth,Fulmination,Dual Wield,Thread the Needle,Repulsor,Draw Your Sword,0,17
NA1_5327728231,2025-07-18T10:27:37.871Z,26,3,Shaco,35,15,10,5,86346,81718,50200,21750,2,Pyromancer's Cloak,Ionian Boots of Lucidity,Sword of the Divine,Liandry's Anguish,Blackfire Torch,Rabadon's Deathcap,Jeweled Gauntlet,Trickster Demon,Slap Around,Tank Engine,0,18
NA1_5327728231,2025-07-18T10:27:37.871Z,26,4,Sona,37,5,7,14,34887,33350,65442,17750,2,Redemption,Wordless Promise,Innervating Locket,Rod of Ages,Moonstone Renewer,Spirit Visage,Wisdom of Ages,Keystone Conjurer,Witchful Thinking,Accelerating Sorcery,0,29
NA1_5327728231,2025-07-18T10:27:37.871Z,26,5,Vladimir,8,2,6,4,22756,18057,42090,7055,7,Guardian's Shroud,Ionian Boots of Lucidity,Demonic Embrace,Liandry's Anguish,Moonstone Renewer,Arcane Sweeper,Dreadbringer,Sacrifice: For Prismatic,Critical Healing,,0,13
NA1_5327728231,2025-07-18T10:27:37.871Z,26,6,Orianna,61,20,5,7,126745,87152,27713,21535,1,Crown of the Shattered Queen,Zhonya's Hourglass,Detonation Orb,Seraph's Embrace,Rabadon's Deathcap,Void Staff,Doomsayer,Stats on Stats!,Mind to Matter,Giant Slayer,1,18
NA1_5327728231,2025-07-18T10:27:37.871Z,26,7,Mordekaiser,82,6,7,3,49771,22283,44052,9805,6,Liandry's Anguish,Plated Steelcaps,Eleisa's Miracle,Sunfire Aegis,Thornmail,Arcane Sweeper,Omni Soul,Quest: Urf's Champion,Perseverance,Infernal Soul,0,15
NA1_5327728231,2025-07-18T10:27:37.871Z,26,8,Zed,238,2,7,1,24327,12250,8958,6250,8,Guardian's Dirk,Prowler's Claw,Ghostcrawlers,Voltaic Cyclosword,Hellfire Hatchet,Arcane Sweeper,Blade Waltz,Sacrifice: For Prismatic,Bread And Jam,,0,12
NA1_5327728231,2025-07-18T10:27:37.871Z,26,9,Udyr,77,1,6,0,12279,7607,9433,7250,8,Fulmination,Cloak of Starry Night,Gambler's Blade,Plated Steelcaps,Arcane Sweeper,,Gamba Anvil,Sacrifice: For Prismatic,Shrink Ray,,0,12
NA1_5327728231,2025-07-18T10:27:37.871Z,26,10,Blitzcrank,53,4,5,8,62630,31619,28635,11000,5,Lich Bane,Empyrean Promise,Ionian Boots of Lucidity,Malignance,Rabadon's Deathcap,Luden's Companion,Eureka,It's Killing Time,Rabble Rousing,Witchful Thinking,0,16
NA1_5327728231,2025-07-18T10:27:37.871Z,26,11,Vi,254,9,6,2,34562,19517,31212,10540,5,Goredrinker,Prowler's Claw,Plated Steelcaps,Trinity Force,Eclipse,Arcane Sweeper,Goliath,Dawnbringer's Resolve,Trailblazer,Mad Scientist,0,16
NA1_5327728231,2025-07-18T10:27:37.871Z,26,12,Pantheon,80,4,12,4,30327,21462,32759,9810,6,Sterak's Gage,Mercury's Treads,Divine Sunderer,Sundered Sky,Spear of Shojin,Arcane Sweeper,Transmute: Chaos,Bread And Cheese,Transmute: Gold,Mystic Punch,0,15
NA1_5327728231,2025-07-18T10:27:37.871Z,26,13,Karthus,30,6,4,6,57724,32206,24043,10760,4,Guardian's Orb,Sorcerer's Shoes,Pyromancer's Cloak,Malignance,Rabadon's Deathcap,Crown of the Shattered Queen,Giant Slayer,It's Killing Time,Big Brain,Overflow,0,17
NA1_5327728231,2025-07-18T10:27:37.871Z,26,14,Quinn,133,16,10,0,157836,48352,38570,14575,3,Fulmination,Berserker's Greaves,Galeforce,The Collector,Infinity Edge,Lord Dominik's Regards,Dual Wield,With Haste,Parasitic Relationship,Deft,0,18
NA1_5327728231,2025-07-18T10:27:37.871Z,26,15,TwistedFate,4,4,13,2,32684,7045,15350,9498,7,Berserker's Greaves,Guardian's Hammer,Galeforce,Arcane Sweeper,,,Gamba Anvil,Sacrifice: For Prismatic,Shrink Ray,,0,13
NA1_5327728231,2025-07-18T10:27:37.871Z,26,16,Rakan,497,0,5,15,65743,24928,30362,14560,3,Blackfire Torch,Mercury's Treads,Cloak of Starry Night,Liandry's Anguish,Sunfire Aegis,"Jak'Sho, The Protean",Infernal Conduit,Dark Blessing,Transmute: Prismatic,Hold Very Still,0,18
NA1_5327702663,2025-07-18T08:26:33.905Z,30,1,Mordekaiser,82,13,6,12,181349,137628,151898,25098,2,Void Staff,Spirit Visage,Demonic Embrace,Heartsteel,Riftmaker,Reverberation,Desecrator,Goliath,Heavy Hitter,Tap Dancer,0,18
NA1_5327702663,2025-07-18T08:26:33.905Z,30,2,Shaco,35,13,10,10,49753,42208,61847,20526,2,Everfrost,Runecarver,Cruelty,Rabadon's Deathcap,Pyromancer's Cloak,Twin Mask,Transmute: Gold,Stats on Stats on Stats!,Juice Box,Transmute: Chaos,0,18
NA1_5327702663,2025-07-18T08:26:33.905Z,30,3,Varus,110,7,7,6,109576,34749,21369,10500,6,Guardian's Hammer,Berserker's Greaves,Hamstringer,Rapid Firecannon,The Collector,Blade of The Ruined King,Scoped Weapons,Accelerating Sorcery,Ultimate Unstoppable,,0,15
NA1_5327702663,2025-07-18T08:26:33.905Z,30,4,Anivia,34,11,11,5,94660,49479,63310,16175,3,Detonation Orb,Everfrost,Night Harvester,Runecarver,Liandry's Anguish,Morellonomicon,Witchful Thinking,Giant Slayer,Mind to Matter,Jeweled Gauntlet,0,18
NA1_5327702663,2025-07-18T08:26:33.905Z,30,5,Renekton,58,6,6,11,118339,72951,89002,13159,3,Sunfire Aegis,Mercury's Treads,Black Hole Gauntlet,Heartsteel,Overlord's Bloodmail,Cloak of Starry Night,Transmute: Gold,Circle of Death,Frost Wraith,Goliath,0,18
NA1_5327702663,2025-07-18T08:26:33.905Z,30,6,Azir,268,8,7,2,75650,34577,30745,10045,5,Sorcerer's Shoes,Guardian's Shroud,Detonation Orb,Diamond-Tipped Spear,Nashor's Tooth,Runecarver,Goredrink,Tap Dancer,Castle,,0,15
NA1_5327702663,2025-07-18T08:26:33.905Z,30,7,Sylas,517,3,7,7,42263,29632,59092,11521,5,Wordless Promise,Empyrean Promise,Everfrost,Demonic Embrace,Mercury's Treads,Arcane Sweeper,Mind to Matter,Omni Soul,Ice Cold,,0,15
NA1_5327702663,2025-07-18T08:26:33.905Z,30,8,Shaco,35,6,5,7,45431,29355,21884,10291,6,Ionian Boots of Lucidity,Guardian's Orb,Runecarver,Detonation Orb,Puppeteer,Pyromancer's Cloak,Ice Cold,Dreadbringer,Overflow,,0,15
NA1_5327702663,2025-07-18T08:26:33.905Z,30,9,Braum,201,2,6,14,78955,44320,49444,14351,4,"Jak'Sho, The Protean",Heartsteel,Gargoyle Stoneplate,Sunfire Aegis,Titanic Hydra,Black Hole Gauntlet,Guilty Pleasure,Dreadbringer,Desecrator,,0,16
NA1_5327702663,2025-07-18T08:26:33.905Z,30,10,Katarina,55,15,8,2,77945,67928,32046,12085,4,Detonation Orb,Hexbolt Companion,Blade of The Ruined King,Runecarver,Terminus,Berserker's Greaves,Contract Killer,Infernal Conduit,Buff Buddies,,0,16
NA1_5327702663,2025-07-18T08:26:33.905Z,30,11,Nautilus,111,1,6,0,12686,11059,19992,6040,8,Guardian's Horn,Mercury's Treads,Lightning Rod,"Jak'Sho, The Protean",Rite Of Ruin,Arcane Sweeper,Frost Wraith,Jeweled Gauntlet,,,0,12
NA1_5327702663,2025-07-18T08:26:33.905Z,30,12,Zed,238,0,11,0,10638,10022,15943,7010,8,Regicide,Arcane Sweeper,,,,,Stats!,Gamba Anvil,,,0,12
NA1_5327702663,2025-07-18T08:26:33.905Z,30,13,Chogath,31,21,7,8,296628,148607,195378,21496,1,Decapitator,Demon King's Crown,Force Of Entropy,Heartsteel,Sunfire Aegis,Warmog's Armor,Heavy Hitter,Summoner's Roulette,Leg Day,Omni Soul,1,18
NA1_5327702663,2025-07-18T08:26:33.905Z,30,14,Nautilus,111,11,10,17,291606,137794,51700,36222,1,Reality Fracture,Rabadon's Deathcap,Arcane Sweeper,,,,ADAPt,Raid Boss,Parasitic Mutation,Courage of the Colossus,1,18
NA1_5327702663,2025-07-18T08:26:33.905Z,30,15,Urgot,6,5,8,1,41038,22228,39287,8571,7,Abyssal Mask,Black Hole Gauntlet,Ghostcrawlers,Warmog's Armor,Overlord's Bloodmail,Arcane Sweeper,Scoped Weapons,Slow Cooker,Transmute: Gold,,0,14
NA1_5327702663,2025-07-18T08:26:33.905Z,30,16,Amumu,32,2,9,3,32415,27976,39971,7500,7,Guardian's Horn,Pyromancer's Cloak,Warmog's Armor,Liandry's Anguish,Arcane Sweeper,,Tank Engine,Orbital Laser,Slap Around,,0,14
NA1_5327699912,2025-07-18T08:03:12.533Z,27,1,Rell,526,5,5,15,64645,57209,57290,24270,2,Locket of the Iron Solari,Heartsteel,Cruelty,The Golden Spatula,Zeke's Convergence,Void Staff,Celestial Body,Quest: Urf's Champion,Courage of the Colossus,Mountain Soul,0,18
NA1_5327699912,2025-07-18T08:03:12.533Z,27,2,Malphite,54,4,4,10,41177,28721,53957,12835,5,Heartsteel,Locket of the Iron Solari,Cloak of Starry Night,Sunfire Aegis,"Jak'Sho, The Protean",Unending Despair,Perseverance,Extendo-Arm,Spirit Link,,0,16
NA1_5327699912,2025-07-18T08:03:12.533Z,27,3,Jax,24,10,7,2,61897,38678,37211,12761,5,Trinity Force,Guardian's Hammer,Reaper's Toll,Blade of The Ruined King,Sundered Sky,Reverberation,Demon's Dance,Twice Thrice,Master of Duality,,0,16
NA1_5327699912,2025-07-18T08:03:12.533Z,27,4,Jhin,202,6,8,2,69627,27705,24784,11760,7,Stormrazor,Guardian's Dirk,Hamstringer,Infinity Edge,Rapid Firecannon,Hellfire Hatchet,The Brutalizer,Scopier Weapons,Draw Your Sword,,0,15
NA1_5327699912,2025-07-18T08:03:12.533Z,27,5,Amumu,32,3,7,5,48405,25616,32998,11750,7,Unending Despair,Heartsteel,Gargoyle Stoneplate,Iceborn Gauntlet,"Jak'Sho, The Protean",Sunfire Aegis,Divine Intervention,Bread And Cheese,Slow Cooker,,0,15
NA1_5327699912,2025-07-18T08:03:12.533Z,27,6,Kayn,141,4,6,6,30536,19748,33452,12060,6,Eclipse,Guardian's Blade,Flesheater,Black Cleaver,Death's Dance,Spear of Shojin,The Brutalizer,Outlaw's Grit,Doomsayer,,0,16
NA1_5327699912,2025-07-18T08:03:12.533Z,27,7,Yunara,804,15,8,2,122377,51189,46248,20430,2,Black Hole Gauntlet,Infinity Edge,Guardian's Hammer,Guinsoo's Rageblade,Lord Dominik's Regards,Rite Of Ruin,It's Critical,Firebrand,Jeweled Gauntlet,Leg Day,0,18
NA1_5327699912,2025-07-18T08:03:12.533Z,27,8,Nami,267,0,6,2,9544,9524,22664,8500,8,Wordless Promise,Redemption,Morellonomicon,Sanguine Gift,Guardian's Amulet,Arcane Sweeper,Oathsworn,Skilled Sniper,,,0,13
NA1_5327699912,2025-07-18T08:03:12.533Z,27,9,Anivia,34,10,7,5,112845,48947,42355,21746,3,Everfrost,Seraph's Embrace,Detonation Orb,Rabadon's Deathcap,Runecarver,Twin Mask,From Beginning to End,Big Brain,Giant Slayer,Leg Day,0,18
NA1_5327699912,2025-07-18T08:03:12.533Z,27,10,Khazix,121,6,9,6,138327,41050,30304,12520,4,Youmuu's Ghostblade,Voltaic Cyclosword,Prowler's Claw,Serpent's Fang,Edge of Night,The Golden Spatula,Quest: Urf's Champion,It's Killing Time,Ultimate Roulette,,0,16
NA1_5327699912,2025-07-18T08:03:12.533Z,27,11,Shaco,35,8,5,4,45378,27182,22382,14500,4,Liandry's Anguish,Guardian's Orb,Pyromancer's Cloak,Blackfire Torch,Malignance,Hellfire Hatchet,Phenomenal Evil,We'll Be Right Back,Can't Touch This,,0,16
NA1_5327699912,2025-07-18T08:03:12.533Z,27,12,Morgana,25,5,7,7,69769,42612,33866,21180,3,Runecarver,Zhonya's Hourglass,Liandry's Anguish,Pyromancer's Cloak,Bloodletter's Curse,Detonation Orb,From Beginning to End,Bread And Butter,Jeweled Gauntlet,Fallen Aegis,0,18
NA1_5327699912,2025-07-18T08:03:12.533Z,27,13,Sona,37,2,6,0,13793,10143,20606,8500,8,Staff of Flowing Water,Redemption,Eleisa's Miracle,Guardian's Amulet,Liandry's Anguish,Arcane Sweeper,Holy Fire,Quest: Angel of Retribution,,,0,13
NA1_5327699912,2025-07-18T08:03:12.533Z,27,14,Jax,24,6,5,4,71156,28259,32537,12546,6,Trinity Force,Guardian's Blade,Fulmination,Sundered Sky,Darksteel Talons,Death's Dance,Lightning Strikes,Deathtouch,Stats on Stats on Stats!,,0,16
NA1_5327699912,2025-07-18T08:03:12.533Z,27,15,Lillia,876,7,7,11,90773,58629,56867,20300,1,Zhonya's Hourglass,Liandry's Anguish,Pyromancer's Cloak,Rylai's Crystal Scepter,Riftmaker,Sanguine Gift,Big Brain,Magic Missile,Infernal Conduit,Ocean Soul,1,18
NA1_5327699912,2025-07-18T08:03:12.533Z,27,16,Belveth,200,11,5,7,345670,58539,50531,20315,1,Blade of The Ruined King,Bloodthirster,Kinkou Jitte,Kraken Slayer,Guinsoo's Rageblade,Wit's End,Outlaw's Grit,Firebrand,Mystic Punch,Deft,1,18
NA1_5327694742,2025-07-18T07:45:17.694Z,21,1,Jayce,126,2,8,10,54613,33231,28040,21750,2,Edge of Night,Chempunk Chainsword,Diamond-Tipped Spear,Hellfire Hatchet,Serylda's Grudge,Eclipse,Trueshot Prodigy,Contract Killer,OK Boomerang,Skilled Sniper,0,18
NA1_5327694742,2025-07-18T07:45:17.694Z,21,2,Warwick,19,14,4,2,130213,56282,62231,18300,2,Spear of Shojin,Hullbreaker,Hemomancer's Helm,Blade of The Ruined King,Terminus,Wit's End,Mystic Punch,Transmute: Gold,Twice Thrice,Shrink Ray,0,18
NA1_5327694742,2025-07-18T07:45:17.694Z,21,3,Shyvana,102,6,7,1,25228,24614,49433,13150,6,Guardian's Blade,Sundered Sky,Chempunk Chainsword,Dragonheart,Demonic Embrace,Fulmination,Wisdom of Ages,Contract Killer,Summoner Revolution,,0,22
NA1_5327694742,2025-07-18T07:45:17.694Z,21,4,Renekton,58,2,6,6,37269,27354,44238,11750,6,Guardian's Blade,"Jak'Sho, The Protean",Cloak of Starry Night,Sunfire Aegis,Unending Despair,Heartsteel,Doomsayer,Numb to Pain,Deathtouch,,0,15
NA1_5327694742,2025-07-18T07:45:17.694Z,21,5,Ambessa,799,7,5,2,40661,23055,36652,13500,4,Guardian's Dirk,Cloak of Starry Night,Dragonheart,Edge of Night,Spear of Shojin,Reaper's Toll,Dreadbringer,Desecrator,Ethereal Weapon,,0,15
NA1_5327694742,2025-07-18T07:45:17.694Z,21,6,Kennen,85,6,5,7,64585,41276,19031,12310,5,Shadowflame,Lich Bane,Zhonya's Hourglass,Rite Of Ruin,Night Harvester,Rabadon's Deathcap,Jeweled Gauntlet,Transmute: Gold,Marksmage,,0,15
NA1_5327694742,2025-07-18T07:45:17.694Z,21,7,Irelia,39,7,7,5,64228,31016,37291,12250,5,Guardian's Hammer,Blade of The Ruined King,Hamstringer,Demon King's Crown,Lucky Dice,Arcane Sweeper,Prismatic Egg,Numb to Pain,The Brutalizer,,0,15
NA1_5327694742,2025-07-18T07:45:17.694Z,21,8,Xayah,498,1,6,0,26826,13242,23002,8550,7,Black Hole Gauntlet,Infinity Edge,Guardian's Hammer,Lord Dominik's Regards,Navori Flickerblades,Arcane Sweeper,Dreadbringer,Blunt Force,,,0,13
NA1_5327694742,2025-07-18T07:45:17.694Z,21,9,Gangplank,41,0,6,0,1066,954,11200,7771,8,Guardian's Dirk,Bravery Voucher,Prowler's Claw,Arcane Sweeper,,,Blade Waltz,Overflow,,,0,12
NA1_5327694742,2025-07-18T07:45:17.694Z,21,10,Leblanc,7,4,7,7,56988,35238,27279,13500,4,Rabadon's Deathcap,Luden's Companion,Everfrost,Zhonya's Hourglass,Void Staff,Cruelty,Omni Soul,Frost Wraith,Symbiotic Mutation,,0,15
NA1_5327694742,2025-07-18T07:45:17.694Z,21,11,Gragas,79,0,6,0,0,0,12496,7750,8,Twin Mask,Arcane Sweeper,,,,,Doomsayer,Don't Chase,,,0,12
NA1_5327694742,2025-07-18T07:45:17.694Z,21,12,Ahri,103,10,0,11,134547,62407,21494,24750,1,Liandry's Anguish,Wooglet's Witchcap,Void Staff,Flesheater,Pyromancer's Cloak,Malignance,Quest: Wooglet's Witchcap,Infernal Soul,Big Brain,Transmute: Prismatic,1,18
NA1_5327694742,2025-07-18T07:45:17.694Z,21,13,Singed,27,12,0,7,135672,46101,37702,18350,1,Gargoyle Stoneplate,Cosmic Drive,Rylai's Crystal Scepter,Liandry's Anguish,Riftmaker,Bloodletter's Curse,Center of the Universe,Tank Engine,Transmute: Prismatic,Dawnbringer's Resolve,1,18
NA1_5327694742,2025-07-18T07:45:17.694Z,21,14,Zoe,142,1,6,1,12588,11068,20448,9000,7,Rod of Ages,Guardian's Shroud,Diamond-Tipped Spear,Rabadon's Deathcap,Void Staff,Arcane Sweeper,Doomsayer,Witchful Thinking,,,0,14
NA1_5327694742,2025-07-18T07:45:17.694Z,21,15,Annie,1,6,7,7,87429,45943,26887,17517,3,Detonation Orb,Hextech Rocketbelt,Banshee's Veil,Rabadon's Deathcap,Void Staff,Shadowflame,Gamba Anvil,Tank It Or Leave It,Magic Missile,Minionmancer,0,18
NA1_5327694742,2025-07-18T07:45:17.694Z,21,16,Sett,875,8,6,6,110362,50293,55900,15250,3,Dragonheart,Heartsteel,Force Of Entropy,Sunfire Aegis,Overlord's Bloodmail,Atma's Reckoning,Omni Soul,Firefox,Flashy,Shrink Ray,0,18
NA1_5327088938,2025-07-17T09:50:06.089Z,24,1,Akshan,166,6,8,1,96770,24222,20899,10700,4,Phantom Dancer,Duskblade of Draktharr,The Collector,Infinity Edge,Blade of The Ruined King,Arcane Sweeper,Twice Thrice,Firebrand,Light Warden,Omni Soul,0,16
NA1_5327088938,2025-07-17T09:50:06.089Z,24,2,Teemo,17,1,8,6,71661,21723,23024,12200,4,Reaper's Toll,Rylai's Crystal Scepter,Rabadon's Deathcap,Liandry's Anguish,Malignance,Sorcerer's Shoes,Quest: Urf's Champion,Marksmage,The Brutalizer,Fey Magic,0,16
NA1_5327088938,2025-07-17T09:50:06.089Z,24,3,Smolder,901,0,6,5,28384,12813,11351,7000,8,Boots of Swiftness,Guardian's Dirk,Gargoyle Stoneplate,Infinity Edge,Lord Dominik's Regards,Arcane Sweeper,Scopier Weapons,Sacrifice: For Prismatic,With Haste,Master of Duality,0,14
NA1_5327088938,2025-07-17T09:50:06.089Z,24,4,Morgana,25,6,7,7,40752,30640,27913,10510,5,Hextech Gunblade,Talisman Of Ascension,Ionian Boots of Lucidity,Liandry's Anguish,Guardian's Orb,Crown of the Shattered Queen,Dark Blessing,Apex Inventor,Spellwake,Trueshot Prodigy,0,16
NA1_5327088938,2025-07-17T09:50:06.089Z,24,5,Warwick,19,4,8,13,120954,32795,49987,13750,3,Stridebreaker,Blade of The Ruined King,Wit's End,Sundered Sky,Death's Dance,Guardian Angel,Firebrand,Shrink Ray,Blade Waltz,Symphony of War,0,18
NA1_5327088938,2025-07-17T09:50:06.089Z,24,6,Chogath,31,13,5,7,84151,65865,46033,19250,2,Riftmaker,Heartsteel,Demonic Embrace,Infinity Edge,Rabadon's Deathcap,Rite Of Ruin,Quest: Steel Your Heart,With Haste,Infernal Conduit,Jeweled Gauntlet,0,18
NA1_5327088938,2025-07-17T09:50:06.089Z,24,7,Poppy,78,11,2,11,43811,34935,34508,19200,1,Ionian Boots of Lucidity,Force of Nature,Force Of Entropy,Sunfire Aegis,"Jak'Sho, The Protean",Thornmail,Bread And Cheese,Contract Killer,Outlaw's Grit,Goliath,1,18
NA1_5327088938,2025-07-17T09:50:06.089Z,24,8,Poppy,78,7,7,13,71077,40630,35197,15750,2,Thornmail,Abyssal Mask,Pyromancer's Cloak,Sunfire Aegis,Blade of The Ruined King,Atma's Reckoning,Thread the Needle,Transmute: Prismatic,Jeweled Gauntlet,Dashing,0,18
NA1_5327088938,2025-07-17T09:50:06.089Z,24,9,Kennen,85,5,9,0,41040,20850,12999,7000,8,Guardian's Orb,Sorcerer's Shoes,Detonation Orb,Shadowflame,Perplexity,Arcane Sweeper,Quest: Urf's Champion,Sacrifice: For Prismatic,Bread And Cheese,Giant Slayer,0,14
NA1_5327088938,2025-07-17T09:50:06.089Z,24,10,Brand,63,13,6,11,122091,69244,45849,17230,1,Guardian Angel,Sorcerer's Shoes,Pyromancer's Cloak,Liandry's Anguish,Rylai's Crystal Scepter,Malignance,Magic Missile,Bread And Butter,Phenomenal Evil,Spellwake,1,18
NA1_5327088938,2025-07-17T09:50:06.089Z,24,11,Draven,119,7,9,6,53072,27067,30944,11899,5,Flesheater,Lord Dominik's Regards,Cloak of Starry Night,Stormrazor,Arcane Sweeper,,Lightning Strikes,Symbiotic Mutation,Omni Soul,Quantum Computing,0,16
NA1_5327088938,2025-07-17T09:50:06.089Z,24,12,Veigar,45,14,5,3,51311,43197,25149,15250,3,Sanguine Gift,Ionian Boots of Lucidity,Night Harvester,Rabadon's Deathcap,Shadowflame,Runecarver,Magic Missile,Transmute: Prismatic,Raid Boss,Accelerating Sorcery,0,18
NA1_5327088938,2025-07-17T09:50:06.089Z,24,13,Alistar,12,4,6,5,14060,7265,37320,9760,7,Guardian's Horn,Ionian Boots of Lucidity,Shield of Molten Stone,Heartsteel,Spirit Visage,Kaenic Rookern,Oathsworn,Transmute: Gold,Combo Master,Accelerating Sorcery,0,15
NA1_5327088938,2025-07-17T09:50:06.089Z,24,14,Ornn,516,7,6,4,45081,30672,48031,13270,6,Black Hole Gauntlet,Arcane Sweeper,,,,,Perseverance,Clothesline,Rabble Rousing,Goliath,0,16
NA1_5327088938,2025-07-17T09:50:06.089Z,24,15,Vayne,67,5,10,5,35867,24211,26587,11780,6,Hamstringer,Arcane Sweeper,,,,,Lightning Strikes,Twice Thrice,Scopier Weapons,Stats on Stats on Stats!,0,16
NA1_5327088938,2025-07-17T09:50:06.089Z,24,16,Ornn,516,6,8,4,49005,21504,41430,11550,7,Demon King's Crown,Infinity Edge,Arcane Sweeper,,,,Rabble Rousing,Tank Engine,Perseverance,Blade Waltz,0,15
NA1_5327081214,2025-07-17T09:22:45.217Z,27,1,Annie,1,3,6,16,73136,57122,36908,11252,4,Hollow Radiance,Luden's Companion,Shield of Molten Stone,Rod of Ages,Abyssal Mask,"Jak'Sho, The Protean",Doomsayer,Desecrator,Numb to Pain,Dark Blessing,0,17
